shipment_id	store_id	vendor_id
8129	415	282
8130	975	483
8131	575	755
8132	79	501
8133	708	239
8134	649	673
8135	295	36
8136	175	566
8137	639	161
8138	299	250
8139	529	936
8140	253	503
8141	953	531
8142	904	785
8143	968	674
8144	567	234
8145	189	17
8146	284	601
8147	201	715
8148	450	731
8149	640	470
8150	931	287
8151	59	452
8152	129	486
8153	44	314
8154	75	651
8155	838	503
8156	274	694
8157	696	363
8158	502	58
8159	756	362
8160	30	623
8161	202	203
8162	353	695
8163	421	514
8164	341	645
8165	375	451
8166	727	290
8167	464	234
8168	93	246
8169	195	57
8170	648	707
8171	552	127
8172	719	885
8173	616	182
8174	660	672
8175	336	314
8176	154	396
8177	698	410
8178	593	794
8179	635	608
8180	214	308
8181	523	507
8182	226	507
8183	856	450
8184	244	928
8185	913	322
8186	602	213
8187	105	506
8188	936	801
8189	203	617
8190	364	778
8191	227	698
8192	586	473
8193	74	904
8194	999	801
8195	593	882
8196	424	975
8197	938	482
8198	950	811
8199	646	104
8200	820	486
8201	782	698
8202	799	438
8203	560	174
8204	846	528
8205	297	692
8206	507	809
8207	49	167
8208	495	382
8209	858	943
8210	501	597
8211	412	358
8212	58	332
8213	946	579
8214	485	305
8215	74	807
8216	625	469
8217	89	881
8218	32	923
8219	558	59
8220	190	374
8221	546	21
8222	246	355
8223	840	37
8224	480	79
8225	720	729
8226	424	917
8227	888	314
8228	882	702
8229	757	76
8230	166	71
8231	954	985
8232	686	943
8233	635	110
8234	37	416
8235	601	173
8236	519	120
8237	345	113
8238	314	872
8239	937	429
8240	943	655
8241	43	725
8242	810	316
8243	943	385
8244	360	201
8245	960	861
8246	697	785
8247	948	259
8248	558	948
8249	148	233
8250	268	251
8251	628	704
8252	503	524
8253	644	535
8254	763	880
8255	247	17
8256	900	154
8257	279	996
8258	383	584
8259	926	104
8260	982	635
8261	747	352
8262	452	207
8263	113	366
8264	98	412
8265	884	936
8266	112	673
8267	134	321
8268	357	438
8269	919	726
8270	283	713
8271	773	697
8272	683	954
8273	292	609
8274	631	680
8275	144	318
8276	955	694
8277	805	955
8278	113	933
8279	913	785
8280	968	301
8281	670	574
8282	325	27
8283	619	813
8284	45	986
8285	795	466
8286	964	77
8287	9	228
8288	818	313
8289	886	734
8290	445	737
8291	745	817
8292	272	768
8293	661	164
8294	866	239
8295	160	685
8296	899	113
8297	703	951
8298	411	855
8299	571	496
8300	824	200
8301	155	321
8302	139	432
8303	517	173
8304	714	839
8305	232	671
8306	862	184
8307	273	983
8308	767	714
8309	753	820
8310	43	790
8311	646	363
8312	442	648
8313	706	280
8314	700	447
8315	171	906
8316	451	896
8317	983	614
8318	731	882
8319	687	864
8320	617	437
8321	60	582
8322	681	91
8323	927	410
8324	710	629
8325	909	796
8326	804	947
8327	808	175
8328	359	682
8329	564	385
8330	374	192
8331	62	732
8332	532	15
8333	100	635
8334	368	98
8335	798	727
8336	671	745
8337	384	731
8338	611	454
8339	358	978
8340	431	595
8341	862	896
8342	301	513
8343	333	610
8344	743	360
8345	489	829
8346	560	398
8347	665	209
8348	497	798
8349	389	969
8350	791	998
8351	712	230
8352	704	938
8353	37	891
8354	181	976
8355	228	716
8356	517	631
8357	106	919
8358	319	479
8359	577	547
8360	971	837
8361	913	702
8362	596	799
8363	436	948
8364	209	273
8365	318	463
8366	531	489
8367	158	666
8368	918	680
8369	839	194
8370	888	834
8371	124	386
8372	376	413
8373	91	457
8374	158	479
8375	26	260
8376	621	371
8377	183	441
8378	320	400
8379	86	959
8380	912	729
8381	558	3
8382	849	128
8383	481	63
8384	423	494
8385	803	827
8386	976	848
8387	915	700
8388	800	206
8389	883	337
8390	492	198
8391	917	314
8392	579	23
8393	654	946
8394	121	265
8395	87	88
8396	53	925
8397	74	167
8398	549	323
8399	520	765
8400	65	652
8401	704	622
8402	323	354
8403	141	671
8404	58	986
8405	617	558
8406	771	573
8407	638	133
8408	828	773
8409	567	127
8410	206	529
8411	40	353
8412	152	65
8413	156	3
8414	81	292
8415	429	513
8416	188	870
8417	18	559
8418	400	61
8419	908	254
8420	681	950
8421	636	796
8422	507	17
8423	367	579
8424	510	688
8425	949	393
8426	486	804
8427	563	315
8428	711	708
8429	967	296
8430	559	364
8431	533	13
8432	877	849
8433	733	371
8434	831	977
8435	556	11
8436	600	647
8437	430	229
8438	490	671
8439	94	473
8440	884	271
8441	155	761
8442	259	754
8443	108	410
8444	297	342
8445	721	848
8446	306	458
8447	399	875
8448	858	937
8449	400	682
8450	781	648
8451	707	308
8452	672	561
8453	386	717
8454	645	197
8455	49	885
8456	122	810
8457	202	420
8458	664	474
8459	902	374
8460	857	768
8461	66	396
8462	313	293
8463	660	294
8464	859	383
8465	858	262
8466	212	61
8467	69	332
8468	944	171
8469	359	188
8470	603	445
8471	813	785
8472	852	642
8473	906	685
8474	47	249
8475	710	724
8476	736	923
8477	723	85
8478	260	533
8479	16	536
8480	888	153
8481	967	942
8482	600	178
8483	811	725
8484	852	112
8485	830	216
8486	947	529
8487	107	309
8488	816	977
8489	472	777
8490	196	21
8491	216	807
8492	532	684
8493	875	998
8494	458	517
8495	840	745
8496	925	307
8497	833	918
8498	572	70
8499	150	283
8500	838	437
8501	559	178
8502	652	991
8503	625	323
8504	308	17
8505	694	259
8506	690	133
8507	466	749
8508	64	920
8509	20	220
8510	775	825
8511	661	309
8512	854	798
8513	267	301
8514	446	332
8515	522	239
8516	496	60
8517	912	28
8518	497	303
8519	866	94
8520	530	351
8521	634	893
8522	111	186
8523	338	453
8524	657	945
8525	930	878
8526	63	975
8527	923	449
8528	800	697
8529	484	604
8530	525	719
8531	787	523
8532	905	247
8533	520	315
8534	809	821
8535	314	695
8536	214	583
8537	207	323
8538	367	383
8539	567	9
8540	670	590
8541	940	960
8542	274	8
8543	952	160
8544	783	454
8545	22	314
8546	488	252
8547	11	754
8548	190	509
8549	369	216
8550	290	12
8551	179	410
8552	751	251
8553	113	886
8554	772	376
8555	596	984
8556	336	753
8557	584	830
8558	709	569
8559	337	446
8560	611	83
8561	700	480
8562	462	592
8563	934	247
8564	168	177
8565	628	687
8566	241	111
8567	169	784
8568	102	423
8569	979	817
8570	88	743
8571	199	2
8572	8	381
8573	102	644
8574	102	82
8575	353	236
8576	27	933
8577	168	414
8578	842	547
8579	237	765
8580	827	369
8581	132	940
8582	585	211
8583	810	886
8584	69	782
8585	756	461
8586	496	900
8587	480	702
8588	929	702
8589	644	727
8590	192	523
8591	914	479
8592	34	106
8593	730	563
8594	827	124
8595	385	93
8596	329	577
8597	593	699
8598	458	93
8599	212	225
8600	613	400
8601	953	445
8602	788	837
8603	440	868
8604	432	81
8605	179	893
8606	451	672
8607	285	4
8608	903	803
8609	931	459
8610	87	421
8611	192	534
8612	530	735
8613	471	202
8614	557	39
8615	818	137
8616	210	714
8617	196	597
8618	310	61
8619	348	555
8620	475	627
8621	663	199
8622	550	463
8623	19	354
8624	431	193
8625	815	646
8626	645	49
8627	52	852
8628	686	335
8629	654	955
8630	608	207
8631	360	196
8632	763	813
8633	365	388
8634	874	439
8635	382	106
8636	370	196
8637	824	887
8638	829	940
8639	597	448
8640	209	833
8641	165	654
8642	418	718
8643	49	235
8644	9	78
8645	283	96
8646	876	481
8647	374	505
8648	248	17
8649	206	471
8650	970	248
8651	185	107
8652	255	520
8653	568	463
8654	5	527
8655	804	483
8656	203	248
8657	370	534
8658	504	490
8659	43	521
8660	56	31
8661	579	330
8662	950	380
8663	812	749
8664	123	149
8665	642	285
8666	130	349
8667	239	776
8668	657	336
8669	65	104
8670	327	430
8671	585	454
8672	805	430
8673	923	268
8674	730	813
8675	435	181
8676	768	993
8677	428	703
8678	216	254
8679	259	413
8680	779	763
8681	822	944
8682	186	502
8683	200	530
8684	660	712
8685	679	753
8686	357	771
8687	758	9
8688	883	911
8689	401	198
8690	588	969
8691	156	296
8692	436	621
8693	90	589
8694	553	122
8695	358	822
8696	863	584
8697	970	742
8698	508	420
8699	160	288
8700	643	643
8701	616	472
8702	603	486
8703	659	151
8704	512	859
8705	800	369
8706	645	479
8707	712	870
8708	988	347
8709	216	511
8710	474	36
8711	407	379
8712	56	608
8713	426	365
8714	465	283
8715	147	873
8716	987	70
8717	253	2
8718	344	757
8719	298	69
8720	194	544
8721	104	824
8722	36	690
8723	692	461
8724	46	724
8725	749	448
8726	81	845
8727	324	108
8728	936	324
8729	826	661
8730	530	307
8731	985	709
8732	385	250
8733	708	836
8734	955	511
8735	726	901
8736	889	686
8737	689	299
8738	33	309
8739	144	174
8740	672	417
8741	600	25
8742	577	978
8743	456	355
8744	247	916
8745	699	417
8746	316	817
8747	691	699
8748	726	286
8749	148	723
8750	426	800
8751	127	636
8752	3	939
8753	283	544
8754	846	993
8755	319	746
8756	617	577
8757	793	529
8758	860	936
8759	200	464
8760	907	284
8761	593	600
8762	581	243
8763	968	458
8764	826	810
8765	657	607
8766	622	87
8767	875	211
8768	793	922
8769	498	782
8770	886	100
8771	41	37
8772	260	643
8773	315	748
8774	609	897
8775	784	750
8776	341	814
8777	163	454
8778	166	267
8779	3	792
8780	967	867
8781	794	418
8782	649	412
8783	18	318
8784	116	968
8785	336	930
8786	755	465
8787	25	835
8788	327	798
8789	364	885
8790	970	490
8791	61	882
8792	798	390
8793	513	737
8794	214	797
8795	340	635
8796	908	821
8797	858	38
8798	68	576
8799	368	824
8800	500	925
8801	942	655
8802	395	154
8803	654	841
8804	437	604
8805	848	194
8806	490	329
8807	779	64
8808	605	54
8809	396	862
8810	992	535
8811	153	899
8812	503	218
8813	42	475
8814	156	277
8815	633	942
8816	588	97
8817	112	415
8818	437	21
8819	207	587
8820	722	633
8821	656	975
8822	159	719
8823	853	338
8824	245	767
8825	483	64
8826	793	495
8827	925	988
8828	636	65
8829	704	713
8830	933	656
8831	798	831
8832	43	295
8833	768	460
8834	570	10
8835	597	65
8836	387	259
8837	259	843
8838	683	404
8839	992	257
8840	399	730
8841	261	277
8842	234	166
8843	966	212
8844	971	298
8845	318	285
8846	573	923
8847	883	27
8848	936	939
8849	897	290
8850	878	691
8851	434	204
8852	754	467
8853	248	900
8854	611	93
8855	413	220
8856	311	618
8857	528	938
8858	662	390
8859	630	887
8860	257	479
8861	440	804
8862	724	682
8863	482	522
8864	336	625
8865	829	711
8866	628	177
8867	952	372
8868	961	193
8869	310	778
8870	633	306
8871	800	189
8872	855	527
8873	502	449
8874	778	541
8875	43	126
8876	415	287
8877	217	9
8878	231	74
8879	529	230
8880	275	981
8881	826	374
8882	349	1
8883	976	171
8884	87	242
8885	843	444
8886	434	312
8887	614	264
8888	530	661
8889	779	399
8890	233	953
8891	843	926
8892	287	46
8893	687	363
8894	42	99
8895	537	875
8896	332	708
8897	843	878
8898	221	815
8899	52	301
8900	361	830
8901	171	230
8902	171	59
8903	610	734
8904	670	304
8905	887	697
8906	234	90
8907	9	351
8908	952	637
8909	400	623
8910	282	563
8911	772	50
8912	52	129
8913	467	615
8914	328	615
8915	536	588
8916	854	712
8917	639	762
8918	193	288
8919	52	947
8920	195	739
8921	30	825
8922	77	477
8923	94	629
8924	398	87
8925	999	215
8926	436	554
8927	825	625
8928	609	343
8929	262	575
8930	638	922
8931	595	732
8932	864	465
8933	99	291
8934	604	489
8935	420	926
8936	767	839
8937	556	813
8938	221	218
8939	413	212
8940	973	773
8941	982	839
8942	37	303
8943	39	203
8944	200	314
8945	462	934
8946	565	240
8947	698	39
8948	686	551
8949	794	839
8950	956	537
8951	362	364
8952	447	736
8953	62	116
8954	905	886
8955	766	733
8956	966	455
8957	904	816
8958	703	615
8959	627	308
8960	645	444
8961	278	623
8962	371	808
8963	459	211
8964	937	341
8965	666	71
8966	192	318
8967	208	793
8968	585	923
8969	519	260
8970	720	190
8971	289	864
8972	712	147
8973	624	822
8974	957	318
8975	678	642
8976	667	936
8977	365	672
8978	836	666
8979	154	891
8980	714	434
8981	201	75
8982	209	350
8983	923	914
8984	513	419
8985	758	495
8986	572	82
8987	610	967
8988	338	584
8989	587	149
8990	771	66
8991	875	667
8992	679	603
8993	560	521
8994	222	977
8995	8	339
8996	551	396
8997	190	151
8998	248	48
8999	986	991
9000	316	195
9001	382	351
9002	309	7
9003	201	507
9004	720	127
9005	109	15
9006	112	673
9007	38	872
9008	461	792
9009	405	302
9010	78	139
9011	900	731
9012	176	735
9013	739	731
9014	678	992
9015	931	44
9016	328	244
9017	391	961
9018	64	182
9019	507	690
9020	265	133
9021	477	313
9022	278	476
9023	403	804
9024	939	104
9025	239	874
9026	999	151
9027	850	465
9028	871	721
9029	281	841
9030	609	447
9031	553	364
9032	829	997
9033	648	424
9034	32	89
9035	744	283
9036	32	555
9037	686	301
9038	257	874
9039	883	498
9040	517	402
9041	205	780
9042	302	327
9043	916	758
9044	17	464
9045	810	929
9046	183	869
9047	879	652
9048	184	121
9049	526	466
9050	671	780
9051	690	580
9052	809	160
9053	602	364
9054	284	379
9055	46	186
9056	987	610
9057	613	861
9058	481	324
9059	769	929
9060	680	407
9061	803	634
9062	172	315
9063	704	447
9064	791	230
9065	864	710
9066	784	119
9067	727	317
9068	557	304
9069	638	811
9070	169	414
9071	841	885
9072	983	135
9073	433	250
9074	939	318
9075	833	589
9076	164	267
9077	585	105
9078	449	480
9079	631	287
9080	294	827
9081	182	448
9082	243	987
9083	999	31
9084	489	355
9085	837	128
9086	16	905
9087	304	416
9088	587	164
9089	164	206
9090	899	729
9091	424	198
9092	540	348
9093	562	193
9094	985	960
9095	316	521
9096	901	385
9097	167	2
9098	918	187
9099	743	939
9100	169	21
9101	832	268
9102	715	861
9103	484	649
9104	768	296
9105	911	976
9106	565	325
9107	578	270
9108	752	199
9109	818	512
9110	289	264
9111	295	492
9112	626	969
9113	819	613
9114	931	896
9115	779	204
9116	134	75
9117	874	426
9118	56	626
9119	120	974
9120	401	810
9121	672	415
9122	643	779
9123	857	189
9124	11	728
9125	603	113
9126	871	123
9127	364	780
9128	576	755
9129	778	594
9130	536	109
9131	243	990
9132	590	504
9133	208	388
9134	302	460
9135	85	109
9136	606	225
9137	697	705
9138	434	155
9139	803	355
9140	441	152
9141	243	312
9142	680	948
9143	211	698
9144	454	39
9145	821	799
9146	481	952
9147	288	173
9148	451	761
9149	475	71
9150	249	632
9151	930	724
9152	67	8
9153	929	453
9154	836	534
9155	954	438
9156	771	618
9157	601	319
9158	111	660
9159	505	92
9160	23	811
9161	10	162
9162	544	741
9163	924	123
9164	339	501
9165	314	467
9166	291	438
9167	880	278
9168	344	91
9169	148	496
9170	408	84
9171	458	724
9172	538	615
9173	614	567
9174	450	749
9175	859	431
9176	458	898
9177	233	545
9178	283	970
9179	674	317
9180	980	852
9181	524	383
9182	435	760
9183	452	43
9184	51	570
9185	481	397
9186	627	352
9187	214	700
9188	252	636
9189	511	525
9190	296	114
9191	529	728
9192	23	136
9193	204	260
9194	986	66
9195	588	524
9196	424	432
9197	145	458
9198	867	968
9199	157	835
9200	454	745
9201	995	413
9202	886	800
9203	486	98
9204	448	932
9205	252	690
9206	885	607
9207	501	850
9208	912	185
9209	1000	553
9210	767	845
9211	670	898
9212	663	188
9213	265	270
9214	639	864
9215	473	579
9216	143	941
9217	575	32
9218	276	674
9219	242	56
9220	393	224
9221	775	825
9222	527	19
9223	538	193
9224	429	705
9225	688	406
9226	949	738
9227	979	902
9228	565	395
9229	335	814
9230	687	252
9231	693	580
9232	821	83
9233	960	62
9234	605	783
9235	945	298
9236	566	12
9237	394	137
9238	567	342
9239	559	759
9240	86	105
9241	54	97
9242	368	591
9243	348	905
9244	932	150
9245	981	815
9246	510	824
9247	710	265
9248	380	826
9249	56	491
9250	681	292
9251	163	512
9252	23	664
9253	649	749
9254	158	919
9255	758	928
9256	582	642
9257	620	301
9258	127	159
9259	566	273
9260	424	980
9261	406	650
9262	839	878
9263	794	925
9264	498	653
9265	807	175
9266	307	235
9267	330	322
9268	110	362
9269	55	721
9270	288	673
9271	979	650
9272	807	700
9273	5	790
9274	512	408
9275	363	697
9276	411	952
9277	676	63
9278	441	662
9279	852	837
9280	517	974
9281	972	500
9282	474	544
9283	607	674
9284	434	905
9285	730	306
9286	996	395
9287	906	588
9288	402	87
9289	429	31
9290	993	716
9291	254	783
9292	985	898
9293	14	107
9294	268	867
9295	580	463
9296	643	343
9297	955	520
9298	97	910
9299	947	887
9300	302	151
9301	605	93
9302	782	951
9303	937	622
9304	294	975
9305	822	497
9306	634	967
9307	794	395
9308	162	614
9309	219	739
9310	24	533
9311	638	330
9312	849	654
9313	669	340
9314	518	220
9315	754	587
9316	826	464
9317	542	609
9318	17	120
9319	260	399
9320	263	401
9321	429	29
9322	285	759
9323	783	643
9324	302	787
9325	463	336
9326	815	958
9327	450	668
9328	88	747
9329	978	845
9330	655	65
9331	769	864
9332	714	123
9333	265	149
9334	600	705
9335	5	559
9336	47	799
9337	682	84
9338	487	321
9339	4	44
9340	584	552
9341	177	979
9342	906	948
9343	645	137
9344	123	37
9345	366	601
9346	139	573
9347	121	85
9348	492	91
9349	692	983
9350	421	601
9351	495	463
9352	193	528
9353	481	59
9354	87	193
9355	860	4
9356	818	919
9357	357	976
9358	332	846
9359	862	248
9360	792	906
9361	549	951
9362	434	530
9363	692	40
9364	99	682
9365	308	15
9366	795	340
9367	643	663
9368	377	464
9369	112	322
9370	832	866
9371	341	539
9372	371	609
9373	940	271
9374	267	394
9375	475	588
9376	775	821
9377	501	298
9378	880	394
9379	828	352
9380	223	208
9381	820	166
9382	903	976
9383	219	41
9384	592	679
9385	657	195
9386	6	42
9387	919	659
9388	619	464
9389	779	354
9390	288	798
9391	8	508
9392	49	192
9393	170	470
9394	328	616
9395	731	360
9396	755	358
9397	201	666
9398	375	69
9399	959	559
9400	161	9
9401	311	172
9402	913	753
9403	417	972
9404	340	399
9405	446	638
9406	511	642
9407	767	10
9408	526	265
9409	360	862
9410	910	16
9411	550	428
9412	643	590
9413	728	634
9414	173	746
9415	752	941
9416	453	790
9417	257	45
9418	974	741
9419	732	279
9420	462	770
9421	250	262
9422	661	522
9423	422	949
9424	564	623
9425	131	418
9426	374	342
9427	213	164
9428	295	966
9429	651	472
9430	559	844
9431	318	283
9432	330	277
9433	676	778
9434	973	747
9435	499	598
9436	513	818
9437	623	688
9438	866	318
9439	672	691
9440	142	652
9441	706	169
9442	956	528
9443	544	834
9444	333	14
9445	45	932
9446	120	336
9447	13	253
9448	74	553
9449	387	744
9450	860	611
9451	871	436
9452	761	237
9453	556	260
9454	928	895
9455	209	92
9456	137	832
9457	628	783
9458	502	468
9459	654	772
9460	881	849
9461	194	392
9462	54	438
9463	77	331
9464	14	160
9465	464	402
9466	236	14
9467	864	502
9468	71	815
9469	565	287
9470	797	927
9471	944	982
9472	958	2
9473	838	373
9474	353	153
9475	986	932
9476	747	518
9477	513	9
9478	778	344
9479	796	449
9480	79	957
9481	50	490
9482	229	444
9483	839	154
9484	70	371
9485	639	326
9486	956	750
9487	345	283
9488	237	70
9489	546	157
9490	207	18
9491	286	189
9492	353	721
9493	305	549
9494	318	886
9495	538	722
9496	772	304
9497	818	41
9498	380	665
9499	965	117
9500	706	379
9501	237	512
9502	93	251
9503	498	293
9504	704	745
9505	319	482
9506	627	114
9507	797	667
9508	347	102
9509	260	928
9510	901	860
9511	837	635
9512	180	890
9513	834	486
9514	526	709
9515	416	902
9516	286	554
9517	256	25
9518	666	222
9519	696	865
9520	241	987
9521	850	385
9522	708	509
9523	191	606
9524	297	27
9525	403	679
9526	34	908
9527	630	744
9528	369	541
9529	768	61
9530	992	81
9531	713	133
9532	947	999
9533	947	426
9534	388	520
9535	837	838
9536	368	4
9537	824	650
9538	569	974
9539	989	191
9540	932	461
9541	370	534
9542	882	139
9543	650	593
9544	79	499
9545	838	958
9546	751	311
9547	113	661
9548	415	968
9549	79	858
9550	526	466
9551	636	907
9552	551	553
9553	943	896
9554	424	431
9555	604	962
9556	672	902
9557	509	39
9558	929	14
9559	452	333
9560	959	820
9561	841	938
9562	686	71
9563	699	661
9564	700	931
9565	294	86
9566	933	370
9567	648	445
9568	850	436
9569	332	847
9570	148	58
9571	327	467
9572	889	324
9573	984	197
9574	490	429
9575	383	422
9576	244	519
9577	841	892
9578	261	768
9579	296	418
9580	76	235
9581	346	396
9582	754	473
9583	706	801
9584	877	975
9585	804	405
9586	69	292
9587	185	936
9588	730	594
9589	117	537
9590	90	943
9591	766	372
9592	686	541
9593	800	58
9594	893	768
9595	677	933
9596	79	998
9597	722	862
9598	901	714
9599	719	977
9600	730	865
9601	32	276
9602	75	913
9603	277	831
9604	922	247
9605	336	275
9606	291	855
9607	537	511
9608	972	304
9609	689	690
9610	56	991
9611	103	614
9612	908	627
9613	617	763
9614	893	820
9615	249	202
9616	765	627
9617	724	163
9618	568	457
9619	702	119
9620	587	129
9621	610	885
9622	981	90
9623	81	262
9624	109	338
9625	922	687
9626	122	83
9627	328	656
9628	456	65
9629	630	67
9630	628	899
9631	171	733
9632	542	344
9633	297	923
9634	835	939
9635	315	199
9636	408	77
9637	571	133
9638	420	619
9639	747	835
9640	291	641
9641	178	490
9642	340	714
9643	179	13
9644	911	390
9645	459	453
9646	936	167
9647	257	934
9648	780	210
9649	200	182
9650	616	125
9651	788	737
9652	312	845
9653	47	742
9654	821	850
9655	891	520
9656	844	547
9657	713	653
9658	605	157
9659	185	594
9660	427	70
9661	344	535
9662	519	772
9663	987	565
9664	784	157
9665	352	819
9666	660	517
9667	457	360
9668	161	214
9669	535	525
9670	58	883
9671	287	459
9672	759	283
9673	119	965
9674	150	871
9675	581	395
9676	655	537
9677	945	505
9678	446	900
9679	490	521
9680	216	190
9681	430	447
9682	138	697
9683	551	891
9684	418	527
9685	373	746
9686	582	585
9687	977	326
9688	357	149
9689	205	683
9690	582	145
9691	53	39
9692	671	168
9693	118	582
9694	321	148
9695	499	2
9696	431	62
9697	736	554
9698	712	261
9699	350	421
9700	544	980
9701	757	480
9702	904	92
9703	568	491
9704	310	46
9705	311	351
9706	573	590
9707	335	512
9708	664	622
9709	371	454
9710	725	559
9711	634	806
9712	947	477
9713	552	524
9714	886	713
9715	13	509
9716	393	477
9717	779	951
9718	279	832
9719	150	241
9720	378	932
9721	151	353
9722	131	699
9723	428	352
9724	737	303
9725	26	317
9726	759	470
9727	793	783
9728	131	773
9729	668	81
9730	997	582
9731	616	253
9732	288	838
9733	220	501
9734	830	158
9735	998	376
9736	85	917
9737	747	819
9738	860	654
9739	514	879
9740	343	541
9741	597	350
9742	550	814
9743	389	996
9744	736	178
9745	839	456
9746	495	396
9747	483	727
9748	523	119
9749	48	710
9750	557	230
9751	294	2
9752	640	638
9753	286	76
9754	125	272
9755	277	1
9756	798	523
9757	414	938
9758	107	622
9759	289	312
9760	572	708
9761	499	120
9762	611	212
9763	384	529
9764	206	623
9765	158	960
9766	599	414
9767	543	895
9768	8	828
9769	560	396
9770	128	385
9771	132	889
9772	10	36
9773	544	945
9774	555	732
9775	630	135
9776	215	862
9777	149	538
9778	596	630
9779	703	532
9780	196	564
9781	848	652
9782	857	719
9783	820	483
9784	969	906
9785	351	709
9786	702	232
9787	705	151
9788	647	788
9789	388	980
9790	89	901
9791	439	28
9792	724	867
9793	492	500
9794	273	408
9795	843	664
9796	263	351
9797	457	154
9798	952	619
9799	499	549
9800	51	639
9801	570	956
9802	579	491
9803	522	176
9804	874	751
9805	110	928
9806	753	488
9807	722	996
9808	253	66
9809	421	158
9810	686	770
9811	536	447
9812	808	219
9813	852	526
9814	101	351
9815	855	795
9816	181	733
9817	565	900
9818	63	108
9819	348	515
9820	826	944
9821	644	523
9822	161	56
9823	438	598
9824	302	884
9825	870	947
9826	776	293
9827	507	387
9828	686	309
9829	984	379
9830	372	787
9831	440	244
9832	573	354
9833	433	198
9834	14	398
9835	783	534
9836	461	306
9837	305	835
9838	915	10
9839	811	362
9840	86	258
9841	169	7
9842	429	801
9843	444	685
9844	587	528
9845	98	586
9846	297	310
9847	34	158
9848	53	825
9849	326	131
9850	712	266
9851	551	547
9852	117	901
9853	558	957
9854	302	424
9855	904	33
9856	930	446
9857	573	938
9858	745	394
9859	286	521
9860	646	976
9861	471	500
9862	410	252
9863	719	309
9864	31	14
9865	778	761
9866	720	385
9867	987	725
9868	918	466
9869	604	516
9870	859	461
9871	801	934
9872	205	55
9873	906	19
9874	634	938
9875	284	953
9876	499	902
9877	507	78
9878	696	907
9879	527	342
9880	201	630
9881	265	872
9882	205	5
9883	681	297
9884	1	875
9885	502	4
9886	621	980
9887	928	554
9888	642	291
9889	551	529
9890	375	174
9891	450	744
9892	600	621
9893	109	322
9894	658	96
9895	793	269
9896	292	37
9897	902	577
9898	761	600
9899	996	696
9900	580	528
9901	516	306
9902	101	492
9903	758	579
9904	424	13
9905	129	737
9906	365	74
9907	538	504
9908	359	679
9909	834	810
9910	544	721
9911	315	2
9912	538	989
9913	667	835
9914	840	890
9915	341	227
9916	581	736
9917	872	467
9918	947	22
9919	109	171
9920	524	297
9921	402	583
9922	539	227
9923	250	434
9924	937	441
9925	35	60
9926	895	152
9927	664	642
9928	971	479
9929	761	156
9930	279	898
9931	714	387
9932	380	559
9933	444	498
9934	250	521
9935	818	273
9936	178	464
9937	995	427
9938	262	882
9939	188	900
9940	999	182
9941	238	978
9942	322	563
9943	414	245
9944	187	316
9945	218	192
9946	532	66
9947	835	25
9948	229	989
9949	602	127
9950	954	79
9951	392	40
9952	323	492
9953	17	452
9954	195	700
9955	737	325
9956	389	767
9957	762	407
9958	46	640
9959	491	442
9960	176	748
9961	205	431
9962	35	731
9963	676	84
9964	298	292
9965	192	619
9966	866	408
9967	268	427
9968	75	449
9969	189	110
9970	684	982
9971	999	863
9972	418	272
9973	904	908
9974	1000	995
9975	157	547
9976	469	145
9977	876	729
9978	234	629
9979	903	719
9980	545	188
9981	154	286
9982	4	354
9983	225	473
9984	336	844
9985	17	212
9986	686	738
9987	211	182
9988	66	461
9989	557	40
9990	258	767
9991	373	578
9992	390	742
9993	981	167
9994	70	895
9995	504	126
9996	946	646
9997	488	454
9998	201	732
9999	223	372
10000	818	50
