store_id	product_id	unit_price	quantity
14	280	26	459
987	168	683	346
437	210	746	563
742	345	521	896
118	605	519	659
396	684	568	396
791	203	239	584
387	980	135	817
760	984	317	102
820	317	633	388
216	992	767	243
569	118	804	520
519	666	652	619
200	406	474	959
940	100	860	653
381	855	723	46
928	958	34	158
961	468	636	454
840	381	278	944
909	328	92	179
41	284	243	944
680	970	792	405
390	14	511	680
685	410	178	402
15	70	686	431
735	407	985	651
951	611	207	48
883	576	236	588
10	421	530	912
378	401	701	154
22	605	494	550
670	798	426	850
514	138	937	382
38	779	736	415
794	518	300	935
84	357	622	195
508	101	289	570
735	710	978	220
879	814	694	478
337	8	348	945
209	948	157	68
411	135	17	142
941	713	246	294
600	964	925	899
420	897	752	532
732	293	876	876
324	986	4	929
632	999	532	75
34	522	333	965
304	646	48	799
291	359	327	720
80	782	699	402
740	405	483	940
845	832	6	637
459	206	920	89
299	471	233	932
399	5	855	742
167	594	789	384
489	71	689	263
505	812	590	925
941	989	94	292
4	321	948	311
17	779	884	951
812	942	110	826
693	921	784	322
697	484	726	570
114	890	798	123
388	862	184	562
359	934	309	504
281	955	465	497
391	189	521	891
672	327	54	101
320	583	11	193
999	210	273	11
234	31	532	505
390	209	140	825
283	384	758	640
98	29	159	509
863	369	380	738
487	252	992	97
356	176	25	625
172	690	948	535
4	148	25	182
113	23	76	927
144	439	691	867
235	400	511	173
547	915	88	741
668	345	812	155
905	29	784	982
34	778	916	517
439	133	755	987
882	162	296	702
363	559	746	826
266	910	772	354
556	173	766	281
442	314	112	330
240	267	824	30
342	475	37	682
996	277	964	195
648	694	842	473
86	19	530	284
727	62	47	523
773	981	697	697
380	190	343	492
593	755	416	42
523	507	337	317
853	570	386	947
550	91	712	977
441	370	430	377
771	558	463	784
87	966	873	772
516	879	595	163
10	902	690	280
656	927	584	714
546	474	830	625
172	474	399	43
884	954	968	538
724	500	299	205
933	334	940	937
354	106	580	595
613	34	840	213
457	234	325	891
546	646	648	454
525	991	442	336
69	241	122	408
633	458	459	42
572	327	712	258
972	362	694	935
117	184	902	562
598	554	257	431
904	554	553	382
241	49	922	751
454	525	792	919
950	178	86	674
459	487	609	133
891	233	363	356
853	901	378	133
742	788	97	700
150	436	164	572
702	166	798	818
560	826	414	711
402	619	858	248
325	652	287	899
839	184	417	34
944	446	6	616
865	443	152	830
409	225	182	213
231	506	425	923
504	323	474	225
373	199	638	921
228	434	265	426
803	701	342	832
79	433	123	765
729	676	662	17
901	990	41	302
974	781	308	483
273	162	778	64
720	320	535	980
626	462	895	403
516	72	556	644
908	813	861	256
143	346	16	25
522	45	659	100
830	680	262	623
478	44	876	682
24	222	86	259
283	624	434	814
355	997	218	199
252	881	393	972
423	197	493	600
197	779	933	702
62	38	445	732
221	321	201	44
885	961	637	647
293	514	844	950
722	885	737	768
283	825	407	212
648	467	128	661
773	431	676	150
927	329	598	648
457	817	971	788
580	624	768	497
997	42	382	276
516	39	845	509
919	393	794	252
480	123	475	297
336	857	609	428
624	240	85	253
726	854	94	556
590	146	232	165
235	510	928	12
918	636	18	307
481	89	182	715
646	358	182	227
112	514	739	530
22	659	705	122
609	91	725	137
248	140	848	593
398	499	747	783
872	700	562	300
841	403	618	224
856	746	750	727
976	288	410	664
20	340	227	910
643	857	382	896
340	438	137	521
900	384	196	786
102	514	44	154
735	282	894	45
676	274	767	146
111	226	900	677
625	779	193	342
9	58	174	887
630	347	885	453
95	493	242	210
164	333	189	301
427	562	222	802
143	371	133	324
799	104	771	907
851	688	411	684
617	242	611	574
779	649	600	506
560	205	256	373
811	666	988	572
611	749	836	427
122	53	764	737
644	5	589	811
716	344	34	32
449	134	343	93
337	17	222	952
146	301	963	760
57	650	616	521
904	442	607	830
627	425	37	89
48	990	637	978
187	875	329	202
171	292	435	984
447	776	289	505
810	349	997	99
515	668	92	365
542	499	328	180
876	33	410	780
222	118	419	410
973	615	109	844
472	60	78	811
574	437	548	602
54	291	16	202
740	622	158	715
273	466	910	56
918	287	397	504
818	297	540	780
474	913	145	150
114	960	634	264
125	12	371	407
934	717	892	372
254	434	50	560
386	771	549	883
878	738	375	273
420	93	717	97
717	928	111	660
594	555	881	682
793	191	789	594
176	949	44	542
884	15	177	142
776	949	415	478
406	829	437	35
35	518	956	159
421	72	399	912
923	942	966	975
740	517	131	458
278	329	259	220
916	195	127	265
283	472	623	296
647	643	138	477
92	458	45	656
275	703	917	63
455	993	539	261
148	886	509	893
292	447	18	123
974	870	623	672
567	655	190	755
216	253	208	678
61	536	401	83
520	634	912	311
85	612	737	830
752	170	458	80
287	134	617	998
518	289	313	222
231	249	456	10
479	574	501	935
378	247	838	152
154	360	836	193
186	566	405	901
638	489	208	747
149	31	737	302
262	272	977	393
648	52	482	227
493	612	441	734
33	774	998	371
672	582	46	272
890	561	135	7
172	474	390	381
307	515	211	285
641	362	227	34
745	856	609	182
828	297	817	677
729	921	316	184
67	893	832	236
372	127	388	553
533	999	380	102
494	603	251	983
956	999	475	825
480	186	354	336
526	730	574	818
723	747	673	585
723	152	522	928
665	358	685	739
893	969	638	56
358	100	29	468
780	462	677	395
369	812	362	966
470	912	309	741
720	614	919	749
836	397	631	670
591	549	895	358
667	159	488	558
981	683	9	466
538	653	517	898
687	32	525	158
224	145	492	49
693	230	963	550
999	74	570	314
587	187	298	850
534	328	301	653
961	959	831	822
714	783	957	247
736	750	929	215
945	141	24	326
941	255	592	42
956	237	253	871
651	557	885	411
98	286	786	943
328	677	121	423
50	483	853	171
407	983	258	715
760	175	243	377
962	655	826	478
508	783	483	219
433	917	284	645
627	626	23	992
478	272	108	580
219	794	65	428
179	144	348	101
374	577	298	839
854	526	973	750
636	629	584	979
491	430	401	148
417	941	960	769
512	194	927	629
558	841	993	188
280	733	314	57
99	210	160	160
820	847	749	844
60	651	76	888
839	62	135	715
145	126	639	570
572	46	806	298
544	235	761	728
558	587	863	227
352	415	663	866
920	115	97	174
733	757	411	501
535	984	455	424
381	805	686	230
408	749	279	275
436	593	262	261
203	942	539	258
11	139	843	637
568	802	928	376
118	997	154	47
922	603	1	853
337	189	916	587
670	221	61	438
155	964	97	178
702	654	544	617
752	173	398	515
18	623	65	44
20	17	4	593
78	254	873	429
76	394	651	548
638	463	787	810
840	646	836	704
955	525	434	580
758	834	668	438
390	71	235	412
623	684	77	447
473	263	644	131
977	14	393	124
795	690	720	459
907	431	58	22
310	765	592	726
859	34	91	344
142	594	732	425
56	875	406	139
999	134	631	405
982	436	269	997
766	968	664	161
799	609	464	255
617	899	903	450
265	152	382	197
561	483	949	413
800	921	274	648
195	446	394	710
887	481	481	150
328	862	394	728
260	772	301	939
832	346	151	518
6	452	805	165
330	344	348	138
784	962	648	576
5	96	757	345
14	681	688	714
365	890	185	291
842	625	742	860
213	3	549	55
604	508	632	320
927	42	674	867
35	694	909	830
733	79	900	400
171	555	110	748
50	348	558	72
144	263	877	66
785	536	502	607
654	924	390	55
955	863	309	643
400	674	254	529
206	950	765	227
176	34	165	269
540	435	56	769
443	859	728	793
954	893	461	994
341	786	455	722
38	873	243	653
797	418	227	535
808	769	721	858
787	9	849	614
855	783	722	645
338	86	705	296
59	76	810	752
426	585	169	442
146	947	855	658
185	34	331	932
226	844	131	261
119	569	161	792
88	176	943	75
865	317	290	631
967	918	63	713
773	798	873	3
546	990	54	322
879	530	888	478
105	177	321	43
406	1000	632	473
651	339	406	147
243	653	357	82
834	676	150	9
646	342	618	413
228	311	235	626
96	840	480	824
74	183	271	737
939	199	437	126
729	329	302	520
138	918	503	779
515	257	280	121
795	994	537	774
736	591	299	904
54	526	878	232
400	255	495	275
205	364	969	583
500	38	695	20
137	292	746	503
165	445	142	957
67	51	998	937
473	566	747	334
619	391	734	298
721	345	263	461
741	79	491	984
376	505	320	310
452	152	645	160
869	287	306	215
276	83	434	125
874	154	814	537
874	209	238	244
819	138	290	122
54	414	61	184
779	618	272	160
921	872	493	234
302	463	819	689
595	239	243	522
580	598	998	325
735	603	75	934
212	596	490	699
916	548	938	295
533	157	322	248
514	144	802	215
517	775	671	250
761	651	283	328
902	868	248	156
894	878	696	238
351	503	645	276
127	699	148	463
132	120	885	392
873	428	958	685
386	412	540	189
33	864	254	264
288	168	352	966
872	502	182	390
852	650	234	357
995	476	232	81
106	51	385	192
855	781	706	942
270	466	946	60
85	767	513	180
842	935	925	685
421	970	935	923
347	392	440	929
776	544	187	939
156	434	302	687
60	612	543	925
55	696	569	126
917	577	774	476
73	892	366	771
200	506	577	475
302	501	10	427
755	582	961	939
991	124	979	884
154	358	32	944
413	257	835	370
932	395	203	312
794	296	138	683
443	172	223	647
618	475	62	39
537	848	936	130
670	938	614	925
335	306	874	230
869	143	25	858
691	836	741	811
377	328	184	29
217	796	686	100
613	463	301	373
843	312	942	460
242	1000	899	864
723	709	384	969
396	990	270	970
275	91	554	898
197	483	527	289
707	443	711	38
311	980	120	928
186	272	598	995
772	552	834	540
947	590	999	493
834	68	172	672
565	639	967	733
474	803	149	176
597	577	460	385
851	533	539	652
227	798	541	78
387	296	298	223
745	30	153	747
508	782	611	558
836	630	446	134
827	137	511	129
783	597	340	757
63	390	465	62
354	242	941	141
896	469	7	747
435	862	915	685
316	400	194	667
885	428	718	189
222	214	978	459
662	843	138	529
736	624	560	925
954	106	19	588
491	767	556	233
339	319	844	753
633	945	368	865
268	198	82	88
524	571	894	450
706	550	26	663
239	573	30	562
430	506	863	116
802	3	323	305
691	52	523	10
432	459	763	636
450	722	187	127
288	101	547	267
52	405	804	205
29	239	805	819
821	365	222	605
283	994	358	317
404	525	955	235
780	932	382	224
551	25	298	941
220	127	311	464
773	942	330	578
142	293	815	737
33	762	21	854
273	835	315	888
206	373	46	799
259	356	292	203
839	348	155	755
798	447	236	708
893	297	247	806
277	43	722	628
675	88	95	122
388	2	6	856
223	868	683	764
289	134	861	828
200	376	924	703
308	453	147	508
896	534	939	682
141	174	342	480
452	977	729	880
364	568	819	464
716	896	127	623
292	968	264	506
773	239	551	450
657	203	45	520
768	695	141	242
730	816	610	862
632	525	164	932
347	230	367	599
462	816	604	871
235	306	107	25
356	943	520	598
788	369	453	720
34	99	473	526
87	223	81	225
195	687	833	294
78	318	122	265
511	612	206	305
792	31	317	733
623	992	737	290
184	545	906	83
721	239	230	161
50	165	362	355
991	853	995	796
42	653	991	216
849	306	940	533
365	845	627	630
209	155	998	13
858	342	98	615
745	259	323	162
512	566	150	676
789	378	787	461
304	283	593	234
938	406	673	456
741	694	807	734
205	583	146	15
753	338	555	938
378	923	838	747
177	701	21	360
770	839	361	403
650	691	899	629
59	567	721	381
748	133	74	182
838	107	640	782
185	170	310	759
326	731	662	62
998	700	195	355
540	874	174	740
453	330	426	823
511	417	535	955
929	710	68	867
804	457	154	971
879	800	656	906
462	386	317	881
314	674	243	287
814	83	351	886
85	967	809	267
575	543	223	39
409	843	682	442
722	740	435	261
478	252	578	737
910	490	230	363
528	362	158	205
683	78	111	216
613	216	819	397
745	122	277	239
991	108	307	315
85	980	911	241
409	170	465	340
442	70	770	972
848	88	237	365
600	58	66	838
479	634	237	26
60	761	316	262
421	407	642	720
445	294	222	403
500	539	481	228
777	286	515	236
774	673	280	588
165	315	138	630
977	4	929	890
615	935	179	793
3	341	626	759
754	667	511	996
460	264	37	52
331	103	49	807
880	789	302	143
654	581	363	906
651	548	123	699
424	948	77	606
807	16	25	154
277	947	406	986
31	872	82	980
503	743	412	166
249	919	658	28
427	191	810	101
378	329	762	458
991	873	900	916
996	846	785	946
354	287	557	369
502	904	335	436
87	715	444	337
325	924	585	440
370	190	35	247
877	800	324	907
444	570	958	960
49	310	923	69
794	206	828	626
636	870	862	9
525	24	315	670
892	819	645	453
180	639	8	692
8	144	612	666
712	928	739	9
521	73	352	150
140	326	742	702
617	505	336	825
432	647	564	297
716	182	398	820
311	957	815	950
715	2	242	909
425	44	860	238
227	910	297	277
750	952	807	225
695	505	653	96
396	85	162	699
681	847	710	625
964	936	670	888
343	351	844	250
248	879	231	125
480	875	812	706
828	503	170	604
449	949	791	331
400	473	619	814
217	401	434	7
319	193	240	591
544	540	109	176
517	552	133	286
996	60	13	573
528	303	603	339
286	693	111	911
896	497	374	914
162	117	662	165
481	733	985	81
494	782	90	691
274	11	629	937
971	423	818	200
433	432	386	792
333	54	386	578
800	555	24	634
692	961	263	222
768	746	722	137
576	76	42	257
71	571	104	918
126	167	168	514
272	50	615	306
49	86	45	932
729	996	841	40
559	908	589	978
343	235	827	162
198	489	188	585
251	981	603	525
741	304	870	97
224	657	420	89
596	397	300	857
696	498	163	919
724	340	238	112
197	915	364	882
432	664	74	197
644	903	490	329
436	462	33	921
865	912	185	987
426	132	280	168
284	188	674	510
881	994	549	748
704	866	753	433
842	175	647	430
101	816	241	144
34	766	312	139
479	813	293	184
894	327	134	671
771	868	878	936
896	194	404	683
514	34	736	255
497	726	801	339
786	401	714	829
781	555	498	755
162	337	765	870
761	589	31	978
260	981	374	128
443	480	237	42
546	895	588	272
628	253	569	417
529	278	340	376
444	40	495	251
777	894	843	1
938	867	89	803
1	964	124	849
673	650	709	350
240	733	592	427
263	104	830	158
700	395	395	380
500	343	341	652
800	144	131	348
985	754	690	721
430	206	883	250
77	480	107	177
747	938	9	533
819	214	756	959
123	208	595	864
46	791	589	840
842	549	438	984
454	691	67	262
239	319	896	997
86	40	28	341
510	838	740	941
769	107	742	974
545	920	233	14
699	61	896	763
134	70	17	769
155	870	351	382
583	119	421	587
321	926	267	367
498	159	459	414
671	890	957	516
459	588	253	554
695	506	578	271
153	264	981	919
42	831	984	249
414	699	603	931
948	436	389	929
884	644	590	219
551	707	723	457
638	1000	871	284
40	352	921	898
28	446	235	598
679	712	764	792
597	617	836	151
388	95	251	616
953	562	649	628
15	422	872	334
943	481	124	352
731	88	509	114
986	881	510	893
323	540	750	962
849	726	934	403
217	43	938	405
695	165	354	386
945	535	594	748
614	571	66	22
52	241	396	956
506	949	28	611
261	673	262	34
888	464	499	694
975	146	109	724
504	864	622	410
411	920	593	902
188	845	411	826
104	125	411	216
889	853	107	653
920	990	425	901
808	699	114	887
693	993	42	541
384	264	38	919
798	645	236	597
40	701	751	155
469	706	292	524
911	423	177	358
381	599	183	327
556	365	151	664
962	552	30	951
447	545	989	126
99	906	734	275
584	444	810	91
663	582	302	487
505	887	170	949
600	837	350	419
397	141	298	530
549	271	924	2
109	794	445	702
809	353	518	654
123	534	794	210
181	429	354	547
629	577	472	566
310	409	715	248
583	40	889	805
593	502	186	983
280	575	342	143
689	960	122	851
246	770	988	490
755	421	334	141
23	303	432	719
873	487	753	460
560	556	749	921
78	801	641	204
327	685	751	697
865	92	494	125
591	319	431	486
542	726	19	501
777	127	934	257
283	453	445	820
948	332	575	601
766	368	715	451
197	11	59	348
594	427	489	980
987	900	894	289
116	988	643	654
155	463	924	211
497	553	899	265
836	796	739	798
921	321	459	580
34	5	92	708
515	174	284	34
626	720	172	255
267	879	743	9
502	704	548	369
190	382	39	475
83	926	746	308
910	791	286	491
301	540	996	706
425	516	76	689
580	848	431	390
731	529	879	422
386	567	897	206
409	102	324	58
242	568	992	222
327	328	191	148
747	253	807	958
982	599	640	169
144	495	607	102
950	173	662	80
290	667	975	117
835	374	673	796
34	484	73	778
692	953	645	168
123	148	378	457
817	735	120	588
58	819	390	94
801	426	411	371
192	380	576	757
688	485	882	979
661	52	115	299
234	574	563	201
677	410	894	747
610	676	681	66
318	317	691	703
232	691	32	625
571	776	995	558
627	727	791	618
671	759	99	40
25	858	240	689
411	3	352	744
123	924	629	380
749	194	527	928
448	564	169	476
599	393	523	378
572	208	954	34
673	839	705	394
524	77	716	675
166	266	159	755
99	520	987	551
186	633	442	910
992	998	753	962
693	540	102	866
675	304	380	373
50	547	6	276
128	359	428	991
610	833	42	760
809	465	93	257
624	238	950	583
899	35	871	320
455	442	107	967
580	357	386	848
176	985	340	29
104	9	90	874
35	148	595	20
834	181	875	653
276	979	165	386
46	183	352	927
937	187	201	298
251	508	407	191
287	569	967	162
777	440	467	179
950	329	320	166
422	764	386	379
460	857	775	235
7	318	530	339
862	193	356	504
280	575	691	193
667	960	506	172
734	650	718	165
868	954	268	575
392	797	628	980
965	867	268	353
272	856	193	920
882	70	181	171
552	312	327	848
633	754	990	10
186	40	71	261
813	965	371	541
694	513	163	994
931	162	802	173
535	841	438	875
715	602	391	15
680	71	979	125
132	279	626	138
431	839	352	902
141	465	873	716
526	32	221	114
643	330	770	323
554	100	68	625
928	878	971	200
416	320	369	242
944	730	491	825
696	160	389	50
274	675	524	95
281	210	847	121
48	763	444	119
749	499	897	135
15	234	693	272
29	686	602	305
741	535	767	625
604	299	763	203
488	746	385	412
189	307	703	106
415	991	202	13
311	689	350	354
841	70	635	920
612	64	958	107
593	337	493	645
437	673	329	849
795	657	728	36
354	929	481	545
664	639	36	893
307	844	441	435
137	412	594	697
848	805	16	89
830	574	72	143
164	135	25	372
323	85	890	750
993	853	20	36
792	251	336	556
900	866	933	439
911	750	694	867
220	600	203	399
793	585	246	207
378	395	814	749
913	322	955	631
43	258	810	152
478	329	706	860
141	574	308	993
572	801	353	742
158	742	887	83
55	173	570	709
234	369	855	446
977	531	1	857
281	383	756	848
331	149	617	339
732	667	874	776
146	160	179	554
846	626	792	382
984	116	993	888
633	854	982	950
186	416	173	577
70	964	579	733
119	329	19	337
911	100	582	949
799	338	77	435
297	515	812	893
998	481	570	416
673	943	821	754
589	36	827	262
782	689	737	84
367	612	287	363
204	348	536	637
217	69	363	884
406	622	836	499
875	57	961	701
754	179	628	665
939	111	103	1000
113	962	60	683
912	761	41	172
107	841	14	9
412	902	971	233
91	464	883	937
764	932	367	734
742	32	302	453
316	534	561	782
117	510	743	131
843	752	559	994
902	731	208	654
610	436	256	950
375	314	468	92
966	588	544	735
91	926	280	437
703	541	591	864
257	828	977	304
681	169	3	685
983	846	654	754
758	461	222	460
831	99	740	277
42	147	122	282
799	79	788	915
302	248	975	828
587	475	145	628
449	525	860	215
220	753	75	796
287	332	747	629
413	567	730	228
376	158	818	388
205	85	98	260
476	725	421	899
460	286	436	205
820	864	914	611
628	371	557	95
716	663	949	817
262	596	567	499
962	361	87	310
9	528	83	842
598	404	263	340
247	895	280	488
296	825	275	890
