shipment_id	product_id	quantity
8128	416	479
8129	255	190
8130	642	175
8131	518	646
8132	1	634
8133	402	541
8134	706	68
8135	164	850
8136	877	842
8137	591	980
8138	521	922
8139	963	713
8140	968	626
8141	991	62
8142	659	670
8143	486	396
8144	176	993
8145	893	847
8146	738	336
8147	617	99
8148	799	551
8149	996	695
8150	41	903
8151	52	113
8152	891	275
8153	59	146
8154	579	817
8155	110	977
8156	607	520
8157	237	448
8158	493	112
8159	757	930
8160	943	143
8161	504	758
8162	11	763
8163	842	648
8164	534	796
8165	358	862
8166	38	892
8167	158	596
8168	856	277
8169	809	824
8170	260	715
8171	84	57
8172	313	999
8173	596	390
8174	576	587
8175	117	693
8176	544	69
8177	750	802
8178	145	136
8179	427	468
8180	369	961
8181	738	632
8182	545	74
8183	643	532
8184	819	44
8185	980	111
8186	807	751
8187	335	679
8188	465	14
8189	987	734
8190	624	729
8191	106	5
8192	500	725
8193	600	240
8194	603	879
8195	84	936
8196	156	884
8197	242	457
8198	751	944
8199	41	745
8200	526	938
8201	437	368
8202	381	961
8203	437	380
8204	44	104
8205	406	964
8206	801	843
8207	312	446
8208	463	258
8209	135	332
8210	459	392
8211	162	682
8212	343	179
8213	592	214
8214	91	25
8215	915	315
8216	352	84
8217	538	195
8218	4	530
8219	253	941
8220	270	853
8221	755	653
8222	120	656
8223	239	564
8224	730	509
8225	28	172
8226	786	933
8227	596	663
8228	840	179
8229	733	827
8230	917	741
8231	976	506
8232	952	749
8233	813	771
8234	929	371
8235	387	453
8236	43	820
8237	405	169
8238	929	711
8239	567	188
8240	537	564
8241	646	467
8242	464	300
8243	631	817
8244	658	383
8245	22	46
8246	819	610
8247	493	28
8248	43	712
8249	642	851
8250	996	7
8251	733	424
8252	901	864
8253	465	553
8254	418	135
8255	663	243
8256	965	314
8257	607	995
8258	503	835
8259	721	401
8260	419	535
8261	742	571
8262	677	816
8263	273	668
8264	578	254
8265	984	746
8266	364	475
8267	802	849
8268	125	977
8269	678	591
8270	661	119
8271	105	795
8272	459	842
8273	333	798
8274	700	950
8275	602	866
8276	443	34
8277	370	144
8278	274	138
8279	881	838
8280	557	636
8281	748	129
8282	784	380
8283	181	317
8284	397	259
8285	142	199
8286	62	665
8287	503	554
8288	614	223
8289	109	244
8290	97	44
8291	564	809
8292	157	423
8293	112	591
8294	667	664
8295	214	948
8296	535	330
8297	15	106
8298	165	59
8299	367	456
8300	370	31
8301	361	650
8302	881	262
8303	343	389
8304	803	286
8305	323	712
8306	873	662
8307	600	835
8308	827	203
8309	561	835
8310	906	197
8311	596	89
8312	24	853
8313	489	738
8314	675	676
8315	618	386
8316	189	932
8317	126	15
8318	67	959
8319	15	360
8320	339	565
8321	805	626
8322	696	650
8323	940	207
8324	882	722
8325	780	773
8326	722	716
8327	824	728
8328	679	343
8329	54	49
8330	788	54
8331	250	142
8332	673	697
8333	739	375
8334	359	29
8335	106	394
8336	555	608
8337	967	448
8338	523	964
8339	836	292
8340	40	915
8341	164	87
8342	146	913
8343	37	651
8344	808	267
8345	837	477
8346	226	290
8347	608	141
8348	260	901
8349	361	800
8350	121	471
8351	370	822
8352	238	746
8353	405	136
8354	942	729
8355	233	821
8356	422	809
8357	947	472
8358	594	711
8359	875	773
8360	686	495
8361	746	644
8362	50	582
8363	563	756
8364	478	105
8365	913	136
8366	565	211
8367	325	283
8368	742	982
8369	758	305
8370	276	802
8371	202	826
8372	133	366
8373	765	543
8374	757	656
8375	399	390
8376	4	957
8377	13	862
8378	122	388
8379	624	402
8380	72	20
8381	234	395
8382	807	210
8383	31	917
8384	359	299
8385	258	806
8386	723	448
8387	194	114
8388	839	759
8389	76	242
8390	271	821
8391	969	616
8392	622	514
8393	496	28
8394	846	831
8395	49	876
8396	112	387
8397	272	953
8398	604	359
8399	483	421
8400	190	517
8401	347	396
8402	976	782
8403	170	386
8404	19	292
8405	956	996
8406	869	669
8407	146	353
8408	715	75
8409	433	275
8410	114	11
8411	225	197
8412	409	909
8413	374	51
8414	720	91
8415	199	684
8416	599	34
8417	314	243
8418	39	143
8419	787	968
8420	213	465
8421	470	800
8422	742	609
8423	112	242
8424	997	153
8425	169	323
8426	799	825
8427	968	770
8428	588	688
8429	157	38
8430	742	177
8431	849	820
8432	858	450
8433	621	515
8434	446	774
8435	324	60
8436	93	980
8437	182	489
8438	177	637
8439	98	764
8440	212	607
8441	673	896
8442	634	353
8443	500	643
8444	742	956
8445	519	155
8446	893	780
8447	171	449
8448	563	470
8449	640	795
8450	569	776
8451	637	408
8452	1000	353
8453	927	461
8454	664	179
8455	912	13
8456	608	891
8457	611	318
8458	281	219
8459	329	383
8460	34	188
8461	189	384
8462	517	245
8463	804	445
8464	476	949
8465	258	586
8466	117	81
8467	96	516
8468	927	91
8469	8	63
8470	471	640
8471	751	255
8472	403	331
8473	844	75
8474	180	422
8475	867	559
8476	173	566
8477	58	872
8478	188	634
8479	624	45
8480	725	126
8481	660	559
8482	912	560
8483	265	389
8484	656	375
8485	9	365
8486	232	363
8487	50	739
8488	425	988
8489	169	721
8490	994	93
8491	469	490
8492	316	506
8493	640	421
8494	412	680
8495	950	12
8496	852	669
8497	340	249
8498	175	474
8499	17	756
8500	803	168
8501	440	671
8502	689	881
8503	173	428
8504	343	705
8505	332	690
8506	601	225
8507	758	41
8508	889	892
8509	764	531
8510	153	256
8511	202	258
8512	92	802
8513	753	636
8514	905	325
8515	610	794
8516	678	1000
8517	296	884
8518	571	113
8519	316	826
8520	657	463
8521	721	959
8522	409	483
8523	763	63
8524	403	571
8525	883	942
8526	317	765
8527	872	313
8528	339	106
8529	39	653
8530	399	193
8531	299	523
8532	603	549
8533	41	440
8534	833	958
8535	224	83
8536	271	338
8537	187	278
8538	712	17
8539	863	516
8540	444	793
8541	234	408
8542	940	764
8543	89	345
8544	795	272
8545	253	962
8546	612	586
8547	581	366
8548	354	840
8549	530	966
8550	263	643
8551	413	751
8552	216	528
8553	972	975
8554	397	948
8555	444	821
8556	252	491
8557	151	394
8558	102	988
8559	600	201
8560	989	448
8561	369	528
8562	7	817
8563	336	488
8564	194	800
8565	17	201
8566	226	150
8567	890	865
8568	645	715
8569	795	821
8570	821	37
8571	51	297
8572	311	459
8573	442	599
8574	529	457
8575	673	726
8576	48	145
8577	819	461
8578	552	485
8579	605	820
8580	432	410
8581	450	257
8582	971	805
8583	771	46
8584	25	922
8585	901	371
8586	132	920
8587	992	287
8588	91	65
8589	890	895
8590	330	884
8591	340	516
8592	781	956
8593	888	280
8594	843	952
8595	541	112
8596	454	649
8597	607	152
8598	620	194
8599	685	872
8600	73	806
8601	364	606
8602	796	870
8603	725	895
8604	185	65
8605	487	673
8606	361	625
8607	468	613
8608	597	338
8609	550	505
8610	805	639
8611	691	576
8612	27	81
8613	957	607
8614	620	331
8615	7	564
8616	634	940
8617	597	554
8618	674	858
8619	333	774
8620	860	863
8621	50	89
8622	963	388
8623	161	742
8624	630	209
8625	720	285
8626	486	832
8627	946	942
8628	521	296
8629	891	987
8630	605	70
8631	607	252
8632	907	828
8633	842	10
8634	455	3
8635	724	973
8636	694	268
8637	196	961
8638	866	170
8639	543	289
8640	805	35
8641	841	739
8642	975	803
8643	233	438
8644	188	923
8645	285	481
8646	487	852
8647	468	139
8648	693	464
8649	960	391
8650	661	594
8651	987	823
8652	887	531
8653	929	482
8654	872	421
8655	13	909
8656	519	712
8657	821	824
8658	965	344
8659	270	225
8660	442	978
8661	645	67
8662	931	798
8663	160	958
8664	928	446
8665	522	796
8666	12	485
8667	807	995
8668	944	483
8669	727	378
8670	668	760
8671	332	92
8672	504	22
8673	589	576
8674	834	380
8675	172	683
8676	390	817
8677	27	916
8678	141	193
8679	759	711
8680	373	981
8681	969	942
8682	18	382
8683	820	751
8684	404	161
8685	436	794
8686	206	164
8687	473	534
8688	756	268
8689	783	170
8690	503	913
8691	422	872
8692	245	176
8693	764	941
8694	725	253
8695	782	175
8696	982	87
8697	451	516
8698	194	388
8699	5	594
8700	944	880
8701	235	580
8702	109	949
8703	373	639
8704	683	571
8705	409	837
8706	835	263
8707	499	299
8708	162	815
8709	290	379
8710	41	691
8711	541	746
8712	96	779
8713	756	182
8714	602	534
8715	654	859
8716	594	977
8717	413	661
8718	608	533
8719	688	73
8720	368	953
8721	320	911
8722	871	515
8723	861	117
8724	877	753
8725	537	471
8726	752	165
8727	143	352
8728	313	848
8729	335	298
8730	767	325
8731	259	218
8732	916	172
8733	259	846
8734	865	928
8735	169	252
8736	780	621
8737	447	37
8738	448	920
8739	539	438
8740	857	369
8741	94	532
8742	562	164
8743	962	67
8744	245	125
8745	821	659
8746	811	804
8747	42	703
8748	538	742
8749	445	327
8750	227	333
8751	633	103
8752	321	419
8753	233	350
8754	588	618
8755	25	267
8756	235	527
8757	809	243
8758	618	889
8759	394	718
8760	842	82
8761	395	29
8762	707	468
8763	305	394
8764	392	144
8765	600	583
8766	138	745
8767	657	598
8768	864	61
8769	307	478
8770	131	963
8771	777	98
8772	951	595
8773	923	31
8774	986	303
8775	775	770
8776	57	359
8777	542	310
8778	377	539
8779	286	398
8780	308	612
8781	358	47
8782	430	691
8783	481	83
8784	308	442
8785	405	656
8786	246	284
8787	872	241
8788	323	456
8789	605	510
8790	32	856
8791	949	679
8792	734	446
8793	74	253
8794	377	339
8795	325	148
8796	75	55
8797	301	63
8798	442	24
8799	500	301
8800	310	642
8801	289	448
8802	545	341
8803	466	218
8804	669	304
8805	380	383
8806	319	691
8807	835	80
8808	807	124
8809	844	804
8810	859	689
8811	412	556
8812	785	185
8813	788	762
8814	65	103
8815	30	999
8816	779	81
8817	550	134
8818	518	529
8819	910	121
8820	841	343
8821	884	381
8822	23	941
8823	621	236
8824	986	385
8825	681	411
8826	915	463
8827	660	64
8828	230	148
8829	730	695
8830	89	614
8831	991	441
8832	258	711
8833	73	159
8834	36	107
8835	418	564
8836	383	399
8837	795	751
8838	66	372
8839	596	499
8840	879	164
8841	885	875
8842	603	405
8843	958	947
8844	320	294
8845	476	266
8846	932	425
8847	707	633
8848	404	478
8849	934	412
8850	256	810
8851	294	148
8852	552	476
8853	346	427
8854	555	756
8855	557	60
8856	673	659
8857	559	43
8858	844	864
8859	711	18
8860	660	86
8861	326	666
8862	26	34
8863	303	495
8864	463	161
8865	186	535
8866	406	101
8867	836	612
8868	835	157
8869	556	472
8870	956	977
8871	464	670
8872	598	106
8873	534	366
8874	528	887
8875	662	562
8876	911	320
8877	987	155
8878	551	522
8879	509	822
8880	481	709
8881	949	617
8882	385	145
8883	380	28
8884	475	236
8885	542	822
8886	657	672
8887	970	101
8888	525	210
8889	688	203
8890	836	540
8891	335	7
8892	267	746
8893	320	922
8894	142	614
8895	465	505
8896	233	428
8897	215	843
8898	639	925
8899	623	254
8900	253	326
8901	282	463
8902	132	543
8903	363	531
8904	295	355
8905	935	8
8906	482	487
8907	992	544
8908	504	863
8909	491	897
8910	771	748
8911	418	493
8912	98	40
8913	266	215
8914	826	445
8915	351	632
8916	283	744
8917	903	140
8918	957	515
8919	630	948
8920	534	711
8921	445	549
8922	883	822
8923	605	152
8924	353	842
8925	739	482
8926	789	465
8927	528	521
8928	185	187
8929	574	687
8930	82	58
8931	1	853
8932	770	720
8933	68	710
8934	519	839
8935	857	497
8936	887	843
8937	859	901
8938	9	78
8939	524	151
8940	413	375
8941	891	253
8942	576	915
8943	844	709
8944	353	740
8945	448	269
8946	663	116
8947	187	615
8948	466	824
8949	690	966
8950	422	347
8951	652	193
8952	303	785
8953	544	233
8954	81	655
8955	671	951
8956	883	676
8957	260	943
8958	632	650
8959	178	26
8960	984	265
8961	758	197
8962	883	550
8963	747	997
8964	682	681
8965	24	347
8966	543	159
8967	206	39
8968	987	31
8969	876	60
8970	47	164
8971	442	120
8972	113	47
8973	179	658
8974	295	844
8975	912	175
8976	104	494
8977	735	59
8978	503	99
8979	412	143
8980	375	232
8981	990	271
8982	813	713
8983	77	789
8984	185	906
8985	170	836
8986	652	842
8987	659	330
8988	5	980
8989	385	236
8990	675	890
8991	799	640
8992	559	869
8993	747	543
8994	938	420
8995	77	398
8996	713	670
8997	342	898
8998	264	749
8999	80	660
9000	484	836
9001	757	303
9002	98	868
9003	826	834
9004	401	632
9005	843	617
9006	86	301
9007	984	203
9008	14	48
9009	187	813
9010	695	797
9011	37	18
9012	268	828
9013	551	230
9014	7	464
9015	912	878
9016	281	119
9017	366	187
9018	264	611
9019	972	171
9020	451	332
9021	790	728
9022	360	934
9023	767	625
9024	50	5
9025	945	762
9026	530	204
9027	781	215
9028	982	706
9029	202	282
9030	622	322
9031	161	798
9032	712	768
9033	27	651
9034	671	955
9035	634	153
9036	60	693
9037	282	562
9038	69	841
9039	833	116
9040	477	572
9041	189	362
9042	312	856
9043	221	840
9044	224	684
9045	561	429
9046	564	739
9047	939	578
9048	135	348
9049	803	580
9050	938	124
9051	989	104
9052	287	919
9053	624	856
9054	990	96
9055	15	723
9056	979	727
9057	640	974
9058	951	171
9059	542	170
9060	817	50
9061	499	949
9062	415	72
9063	998	941
9064	523	406
9065	661	857
9066	40	502
9067	907	339
9068	232	118
9069	110	806
9070	173	605
9071	368	522
9072	170	947
9073	812	900
9074	814	716
9075	857	292
9076	307	264
9077	559	915
9078	277	987
9079	693	322
9080	668	281
9081	182	756
9082	980	720
9083	403	653
9084	184	452
9085	306	747
9086	295	770
9087	122	687
9088	130	176
9089	621	846
9090	371	922
9091	245	667
9092	976	871
9093	81	289
9094	598	624
9095	45	9
9096	771	952
9097	927	312
9098	644	890
9099	739	310
9100	963	554
9101	945	503
9102	533	583
9103	428	194
9104	314	724
9105	818	599
9106	202	16
9107	396	945
9108	845	680
9109	884	494
9110	731	731
9111	155	330
9112	894	625
9113	774	426
9114	58	464
9115	68	391
9116	663	44
9117	568	571
9118	575	37
9119	992	545
9120	937	733
9121	344	239
9122	264	671
9123	90	406
9124	376	137
9125	864	455
9126	57	600
9127	879	76
9128	718	237
9129	679	523
9130	733	146
9131	374	569
9132	882	661
9133	55	561
9134	291	276
9135	711	889
9136	908	190
9137	777	269
9138	20	80
9139	301	489
9140	467	771
9141	744	301
9142	296	77
9143	916	152
9144	452	880
9145	982	108
9146	960	688
9147	633	137
9148	401	911
9149	33	142
9150	417	434
9151	220	9
9152	239	484
9153	150	718
9154	121	701
9155	610	336
9156	862	796
9157	648	704
9158	71	982
9159	218	802
9160	108	247
9161	618	712
9162	899	781
9163	264	78
9164	166	890
9165	895	191
9166	439	174
9167	47	441
9168	899	920
9169	283	562
9170	489	528
9171	937	187
9172	506	501
9173	91	346
9174	326	408
9175	942	274
9176	294	294
9177	680	189
9178	831	764
9179	92	360
9180	450	530
9181	439	544
9182	189	466
9183	642	465
9184	637	229
9185	417	843
9186	848	756
9187	415	469
9188	161	518
9189	874	490
9190	715	93
9191	246	16
9192	676	9
9193	621	557
9194	838	479
9195	887	392
9196	826	265
9197	93	422
9198	213	262
9199	277	599
9200	218	863
9201	160	758
9202	514	711
9203	479	401
9204	325	94
9205	455	127
9206	824	648
9207	640	563
9208	98	524
9209	605	144
9210	14	58
9211	91	619
9212	726	381
9213	543	879
9214	867	35
9215	320	622
9216	513	797
9217	358	467
9218	311	231
9219	36	191
9220	178	930
9221	566	60
9222	925	687
9223	386	774
9224	956	728
9225	681	724
9226	515	746
9227	384	371
9228	81	220
9229	569	247
9230	335	380
9231	215	547
9232	179	505
9233	663	81
9234	80	312
9235	391	930
9236	170	26
9237	758	802
9238	537	940
9239	713	318
9240	983	931
9241	111	366
9242	304	878
9243	211	836
9244	714	545
9245	540	362
9246	422	680
9247	669	853
9248	319	106
9249	974	189
9250	275	484
9251	597	920
9252	16	93
9253	899	955
9254	548	324
9255	105	7
9256	719	794
9257	834	533
9258	444	595
9259	486	906
9260	249	792
9261	180	973
9262	475	97
9263	412	111
9264	693	397
9265	846	173
9266	226	684
9267	451	658
9268	727	681
9269	580	118
9270	736	110
9271	914	457
9272	810	333
9273	694	181
9274	380	943
9275	886	925
9276	94	193
9277	108	12
9278	911	819
9279	279	429
9280	337	956
9281	482	21
9282	18	1
9283	366	585
9284	76	796
9285	370	197
9286	152	821
9287	490	376
9288	20	349
9289	836	430
9290	899	329
9291	438	453
9292	476	835
9293	50	856
9294	775	610
9295	434	796
9296	905	928
9297	26	65
9298	891	458
9299	46	618
9300	67	879
9301	966	746
9302	929	206
9303	764	474
9304	559	363
9305	128	718
9306	658	566
9307	804	229
9308	713	69
9309	314	734
9310	30	655
9311	99	155
9312	344	150
9313	226	915
9314	540	79
9315	275	502
9316	639	593
9317	222	526
9318	480	962
9319	245	255
9320	107	721
9321	298	451
9322	879	726
9323	627	812
9324	162	565
9325	981	957
9326	850	742
9327	929	552
9328	846	854
9329	324	698
9330	215	463
9331	288	365
9332	685	450
9333	732	927
9334	422	66
9335	455	520
9336	478	611
9337	132	761
9338	121	676
9339	320	205
9340	151	862
9341	382	987
9342	588	383
9343	450	413
9344	984	78
9345	811	316
9346	127	276
9347	809	501
9348	382	18
9349	883	916
9350	486	851
9351	838	638
9352	732	556
9353	804	675
9354	213	875
9355	859	830
9356	400	943
9357	599	622
9358	300	535
9359	688	466
9360	253	460
9361	618	808
9362	52	241
9363	816	208
9364	340	336
9365	392	646
9366	733	273
9367	840	627
9368	685	155
9369	556	533
9370	513	459
9371	994	922
9372	346	699
9373	210	350
9374	273	673
9375	732	449
9376	445	532
9377	427	172
9378	441	89
9379	975	133
9380	333	99
9381	529	334
9382	346	247
9383	76	211
9384	825	461
9385	651	937
9386	755	758
9387	682	916
9388	900	79
9389	309	133
9390	107	488
9391	400	765
9392	12	464
9393	642	442
9394	799	816
9395	330	61
9396	586	880
9397	937	614
9398	622	49
9399	848	295
9400	587	219
9401	416	474
9402	122	154
9403	442	870
9404	598	666
9405	865	330
9406	179	164
9407	39	407
9408	349	628
9409	726	819
9410	87	518
9411	525	575
9412	831	357
9413	915	65
9414	839	768
9415	537	709
9416	743	369
9417	403	282
9418	371	491
9419	333	342
9420	61	204
9421	208	699
9422	835	954
9423	339	173
9424	963	910
9425	712	999
9426	504	547
9427	603	382
9428	67	843
9429	438	940
9430	172	743
9431	877	407
9432	562	584
9433	986	123
9434	703	603
9435	783	891
9436	337	102
9437	609	273
9438	505	765
9439	531	401
9440	226	745
9441	434	310
9442	259	187
9443	565	427
9444	84	304
9445	297	760
9446	497	233
9447	418	120
9448	595	742
9449	385	221
9450	881	275
9451	322	487
9452	304	911
9453	66	94
9454	918	728
9455	429	741
9456	389	936
9457	656	307
9458	684	668
9459	56	100
9460	928	494
9461	848	683
9462	423	797
9463	459	19
9464	52	415
9465	681	567
9466	966	259
9467	361	574
9468	891	608
9469	696	746
9470	64	733
9471	240	611
9472	626	783
9473	464	933
9474	132	256
9475	112	455
9476	641	202
9477	252	92
9478	518	43
9479	996	23
9480	69	81
9481	601	62
9482	393	716
9483	573	924
9484	479	889
9485	450	697
9486	302	533
9487	194	816
9488	733	159
9489	751	165
9490	871	701
9491	959	240
9492	702	824
9493	705	689
9494	267	858
9495	389	530
9496	359	657
9497	285	266
9498	21	50
9499	857	316
9500	115	518
9501	64	154
9502	970	5
9503	553	637
9504	243	50
9505	283	331
9506	305	599
9507	533	373
9508	311	613
9509	813	912
9510	447	446
9511	140	590
9512	415	816
9513	101	143
9514	224	573
9515	605	616
9516	142	663
9517	483	887
9518	170	975
9519	451	417
9520	227	870
9521	601	737
9522	226	925
9523	340	688
9524	745	431
9525	306	163
9526	440	503
9527	951	31
9528	969	957
9529	720	915
9530	290	352
9531	758	943
9532	680	684
9533	714	269
9534	547	266
9535	608	164
9536	588	703
9537	35	236
9538	31	856
9539	170	144
9540	840	262
9541	119	804
9542	389	608
9543	759	63
9544	179	477
9545	820	952
9546	676	882
9547	155	145
9548	743	340
9549	373	925
9550	215	296
9551	274	162
9552	238	137
9553	968	815
9554	596	633
9555	556	785
9556	193	245
9557	387	247
9558	317	352
9559	41	563
9560	973	285
9561	521	719
9562	201	334
9563	790	565
9564	473	301
9565	640	403
9566	860	200
9567	430	209
9568	392	519
9569	969	983
9570	255	844
9571	997	137
9572	259	881
9573	815	210
9574	324	646
9575	96	840
9576	514	944
9577	240	585
9578	552	357
9579	988	955
9580	438	607
9581	835	195
9582	666	167
9583	834	157
9584	405	288
9585	911	719
9586	615	287
9587	256	377
9588	962	725
9589	886	564
9590	738	472
9591	67	170
9592	402	122
9593	5	134
9594	283	625
9595	240	64
9596	634	411
9597	600	469
9598	126	479
9599	454	231
9600	587	341
9601	321	706
9602	993	136
9603	788	619
9604	62	676
9605	317	932
9606	319	874
9607	111	848
9608	978	450
9609	653	563
9610	703	75
9611	208	647
9612	499	832
9613	184	892
9614	675	86
9615	468	340
9616	150	255
9617	3	813
9618	686	88
9619	27	507
9620	345	732
9621	879	998
9622	680	855
9623	548	203
9624	678	126
9625	513	756
9626	626	935
9627	218	60
9628	128	923
9629	456	514
9630	410	879
9631	694	929
9632	402	780
9633	616	545
9634	958	563
9635	47	32
9636	371	49
9637	531	436
9638	331	668
9639	381	62
9640	679	80
9641	668	783
9642	893	674
9643	71	989
9644	251	547
9645	84	708
9646	518	371
9647	67	64
9648	346	225
9649	61	507
9650	638	910
9651	180	952
9652	255	22
9653	379	522
9654	921	753
9655	917	919
9656	883	670
9657	142	3
9658	141	1
9659	761	410
9660	332	882
9661	975	285
9662	499	680
9663	565	145
9664	325	502
9665	806	950
9666	948	789
9667	312	712
9668	495	695
9669	962	504
9670	330	45
9671	914	781
9672	163	756
9673	196	37
9674	611	337
9675	967	31
9676	569	156
9677	35	514
9678	351	830
9679	801	463
9680	570	592
9681	853	137
9682	860	301
9683	589	270
9684	410	500
9685	718	419
9686	955	395
9687	236	613
9688	647	355
9689	265	619
9690	408	682
9691	859	977
9692	588	148
9693	178	453
9694	58	910
9695	770	371
9696	746	551
9697	562	479
9698	508	857
9699	932	526
9700	54	699
9701	722	608
9702	41	489
9703	117	487
9704	518	923
9705	89	941
9706	404	86
9707	153	585
9708	788	846
9709	580	343
9710	100	726
9711	644	705
9712	291	323
9713	988	596
9714	527	304
9715	613	356
9716	995	827
9717	9	545
9718	511	598
9719	363	795
9720	176	416
9721	302	890
9722	584	477
9723	279	578
9724	241	916
9725	518	784
9726	382	802
9727	548	347
9728	418	436
9729	618	923
9730	471	591
9731	499	34
9732	407	411
9733	977	406
9734	807	750
9735	430	804
9736	601	615
9737	692	315
9738	863	199
9739	788	580
9740	65	86
9741	974	438
9742	335	760
9743	103	326
9744	882	149
9745	204	573
9746	62	763
9747	434	220
9748	126	82
9749	219	229
9750	665	745
9751	930	639
9752	141	51
9753	871	768
9754	445	421
9755	892	941
9756	229	800
9757	23	718
9758	179	141
9759	998	593
9760	75	791
9761	420	558
9762	616	846
9763	812	708
9764	561	274
9765	71	156
9766	238	684
9767	753	286
9768	404	72
9769	747	11
9770	266	300
9771	381	843
9772	74	334
9773	662	899
9774	694	656
9775	926	879
9776	941	121
9777	238	619
9778	615	553
9779	258	1000
9780	399	994
9781	689	511
9782	564	682
9783	354	573
9784	511	324
9785	769	187
9786	373	781
9787	584	928
9788	908	633
9789	236	895
9790	62	973
9791	105	753
9792	926	992
9793	751	90
9794	348	593
9795	774	727
9796	278	810
9797	68	642
9798	634	877
9799	886	482
9800	885	484
9801	721	582
9802	570	776
9803	585	688
9804	513	199
9805	922	415
9806	883	959
9807	586	304
9808	800	379
9809	129	374
9810	531	260
9811	278	237
9812	816	182
9813	477	765
9814	755	164
9815	861	338
9816	28	1
9817	931	414
9818	889	236
9819	624	825
9820	500	766
9821	851	13
9822	752	633
9823	673	187
9824	721	930
9825	327	281
9826	204	590
9827	946	887
9828	656	632
9829	929	553
9830	349	453
9831	541	253
9832	23	987
9833	130	158
9834	416	688
9835	669	648
9836	600	670
9837	992	698
9838	832	841
9839	105	201
9840	876	183
9841	298	796
9842	937	476
9843	367	341
9844	750	680
9845	190	343
9846	465	492
9847	268	666
9848	983	400
9849	720	105
9850	383	219
9851	43	866
9852	514	197
9853	311	410
9854	882	94
9855	950	439
9856	686	649
9857	641	718
9858	294	856
9859	684	878
9860	736	994
9861	580	192
9862	378	753
9863	11	735
9864	142	861
9865	318	572
9866	233	135
9867	970	744
9868	843	641
9869	721	357
9870	580	260
9871	803	698
9872	528	362
9873	117	494
9874	493	123
9875	291	124
9876	141	561
9877	346	997
9878	260	357
9879	319	962
9880	136	289
9881	928	297
9882	343	570
9883	745	261
9884	390	985
9885	518	828
9886	125	468
9887	879	76
9888	677	781
9889	561	943
9890	557	391
9891	429	765
9892	165	616
9893	564	555
9894	88	581
9895	947	420
9896	853	481
9897	382	630
9898	409	213
9899	492	423
9900	887	72
9901	538	601
9902	891	156
9903	255	53
9904	330	222
9905	547	192
9906	369	575
9907	424	841
9908	339	590
9909	674	490
9910	683	326
9911	55	283
9912	942	732
9913	913	437
9914	224	72
9915	748	338
9916	245	375
9917	55	863
9918	309	438
9919	255	685
9920	991	694
9921	581	526
9922	827	904
9923	144	620
9924	112	654
9925	274	142
9926	929	596
9927	184	41
9928	555	156
9929	400	910
9930	963	673
9931	44	468
9932	584	413
9933	969	498
9934	475	561
9935	100	872
9936	177	281
9937	800	2
9938	88	217
9939	513	304
9940	573	975
9941	30	963
9942	6	464
9943	246	376
9944	935	385
9945	506	85
9946	475	430
9947	185	199
9948	616	950
9949	214	153
9950	765	732
9951	690	770
9952	362	562
9953	976	900
9954	432	374
9955	272	785
9956	417	198
9957	332	813
9958	869	778
9959	268	555
9960	650	30
9961	196	671
9962	867	220
9963	249	162
9964	259	4
9965	605	338
9966	93	472
9967	166	487
9968	299	25
9969	96	701
9970	102	310
9971	842	782
9972	940	743
9973	835	488
9974	957	1
9975	1000	595
9976	3	606
9977	163	893
9978	254	770
9979	693	419
9980	950	616
9981	578	84
9982	178	856
9983	766	505
9984	375	501
9985	996	576
9986	191	712
9987	628	720
9988	376	804
9989	867	653
9990	740	815
9991	704	39
9992	761	831
9993	709	997
9994	307	224
9995	420	616
9996	521	376
9997	512	76
9998	950	57
9999	916	17
10000	569	354
